timestamp,turbidity_raw,pH,alkalinity_mgL,hardness_mgL,temperature_C,flow_rate_m3s,coagulant_dose_mgL,turbidity_after_coagulation,turbidity_after_sedimentation,turbidity_after_filtration,turbidity_final,compliance_flag,chemical_cost,energy_consumption_kWh,total_cost,scenario_type,season,rainfall_intensity_mm_hr,TSS_mgL,DOC_mgL,conductivity_uScm,mixing_intensity_G_s,flocculation_time_min
1/5/2020 20:00,23.784,7.441,121.83,146.36,12.35,1.0573,15.305,15.027217932935015,8.767599798071098,1.011,8.290852411455557,1,0.007,0.2643,0.2713,normal,Winter,0.0,58.93,2.85,303.41,695.88,26.94
1/5/2020 21:00,22.439,7.396,123.69,144.69,11.22,1.088,15.792,13.971793068347274,8.818400605953704,0.748,8.83718567586811,1,0.0074,0.272,0.2794,normal,Winter,0.0,48.45,3.25,311.44,698.66,23.01
1/5/2020 22:00,17.936,7.333,122.74,144.54,12.19,1.0891,15.193,11.370472530729659,6.44187641412625,1.81,6.087559709000639,1,0.0071,0.2723,0.2794,normal,Winter,0.0,35.75,2.89,318.37,650.43,28.41
1/5/2020 23:00,12.014,7.341,121.48,142.8,12.16,1.1217,15.034,7.652654923297274,4.48102868128777,1.107,4.449543384395481,1,0.0073,0.2804,0.2877,normal,Winter,0.0,30.22,3.09,310.82,678.16,26.76
1/6/2020 0:00,12.492,7.39,122.19,144.42,12.37,1.1326,9.942,9.27041771415624,5.494944234634001,1.245,5.82506047036392,1,0.0049,0.2831,0.288,normal,Winter,0.0,29.46,3.4,311.1,660.19,26.15
1/6/2020 1:00,13.455,7.449,121.67,145.68,12.22,1.1319,10.492,9.821666220341681,5.735017397708252,2.101,5.347821319607138,1,0.0051,0.283,0.2881,normal,Winter,0.0,29.65,2.15,315.56,686.5,26.9
1/6/2020 2:00,10.585,7.416,122.42,146.5,11.74,1.1434,9.317,8.003891849604868,5.1910080343335725,1.287,6.278749985869487,1,0.0046,0.2859,0.2905,normal,Winter,0.0,9.93,2.8,316.71,752.92,21.65
1/6/2020 3:00,8.498,7.424,123.84,150.18,11.85,1.1454,6.412,7.010933378063209,4.125019890410104,2.265,3.518638928726829,1,0.0032,0.2864,0.2895,normal,Winter,0.0,23.67,2.59,324.89,649.11,26.52
1/6/2020 4:00,10.219,7.388,123.56,150.83,13.07,1.1432,10.291,7.504619262580527,4.7593863060452515,2.211,4.490760907627074,1,0.0051,0.2858,0.2909,normal,Winter,0.0,22.95,3.85,315.14,612.95,22.77
1/6/2020 5:00,12.738,7.391,123.99,149.75,12.08,1.1818,11.052,9.143375718887237,5.6464648098093315,0.673,5.705019667269081,1,0.0056,0.2955,0.3011,normal,Winter,0.0,25.28,3.0,318.48,719.67,24.1
1/6/2020 6:00,9.487,7.362,123.53,147.45,12.47,1.216,7.917,7.481343890924497,4.434489226733999,2.028,4.450054566287591,1,0.0042,0.304,0.3082,normal,Winter,0.0,16.04,3.25,312.55,724.63,26.15
1/6/2020 7:00,11.254,7.337,123.58,148.41,11.76,1.2149,11.448,7.9827552477455255,5.093084407541646,1.154,4.867840390331674,1,0.006,0.3037,0.3097,normal,Winter,0.0,31.1,2.16,314.09,706.22,22.47
1/6/2020 8:00,6.319,7.274,123.44,146.17,11.96,1.2106,5.0,5.438813703029941,3.2974880043169166,1.06,3.1843339850853907,1,0.0026,0.3027,0.3053,normal,Winter,0.0,15.78,2.3,300.81,706.61,25.02
1/6/2020 9:00,7.558,7.128,124.38,147.67,12.82,1.2491,5.384,6.430720629116557,3.6338278794966365,2.423,3.1176753799468147,1,0.0029,0.3123,0.3152,normal,Winter,0.0,24.89,1.82,303.75,708.21,28.54
1/6/2020 10:00,7.386,7.116,123.81,146.72,11.24,1.2459,9.739,5.514694828886449,3.418549425230824,1.449,3.8888352786576155,1,0.0052,0.3115,0.3167,normal,Winter,0.0,22.75,2.35,314.16,696.12,23.91
1/6/2020 11:00,7.653,7.141,123.12,142.64,12.0,1.2693,9.072,5.8295378594409515,3.456780718687763,0.437,3.7947941444182023,1,0.005,0.3173,0.3223,normal,Winter,0.0,17.94,2.57,316.43,689.16,26.13
1/6/2020 12:00,8.37,7.158,122.91,144.7,11.85,1.2957,10.694,6.072885631826365,4.03834067866857,0.823,3.733776069717755,1,0.006,0.3239,0.3299,normal,Winter,0.0,20.68,1.8,319.04,694.76,20.4
1/6/2020 13:00,4.888,7.09,123.56,145.85,12.95,1.33,9.043,3.726588567025324,2.178187745938354,1.476,2.2058721761885627,1,0.0052,0.3325,0.3377,normal,Winter,0.0,5.0,2.82,317.0,698.82,26.85
1/6/2020 14:00,8.762,6.986,122.74,147.46,13.31,1.3658,5.0,7.541523289436357,4.697470580054661,2.336,4.539026731161869,1,0.003,0.3414,0.3444,under_dose,Winter,0.0,22.83,2.97,321.85,700.79,23.67
1/6/2020 15:00,3.048,6.992,121.54,144.36,12.57,1.3647,8.665,2.3502827447287022,1.4947151264626137,0.672,1.6145226014141607,1,0.0051,0.3412,0.3463,normal,Winter,0.0,7.55,2.68,324.78,775.31,22.63
1/6/2020 16:00,3.754,6.944,122.71,147.04,13.13,1.4038,11.53,2.656267490065919,1.7039037433450634,0.624,1.550735570055783,1,0.007,0.3509,0.3579,normal,Winter,0.0,8.16,2.4,324.02,722.0,22.2
1/6/2020 17:00,12.416,6.933,120.47,150.77,11.19,1.4291,8.875,9.513729477354493,6.342899278964968,2.261,5.815368649636854,1,0.0055,0.3573,0.3628,normal,Winter,0.0,25.12,2.44,322.73,696.15,20.27
1/6/2020 18:00,5.776,6.886,119.17,148.81,10.0,1.4157,6.756,4.71633210729821,2.9324299142195818,1.539,2.8138227691326634,1,0.0041,0.3539,0.3581,normal,Winter,0.0,16.31,2.91,326.86,710.3,23.76
1/6/2020 19:00,8.858,6.82,121.34,149.6,12.32,1.4337,10.088,6.544866523541748,4.321838997332203,0.752,4.483194801872437,1,0.0062,0.3584,0.3647,normal,Winter,0.0,16.95,2.24,325.64,797.01,20.75
1/6/2020 20:00,11.269,6.892,119.58,148.82,12.62,1.4646,10.917,8.121749551482466,5.3727806851901265,1.96,5.205286813541166,1,0.0069,0.3661,0.373,normal,Winter,0.0,19.41,2.13,332.52,680.58,20.66
1/6/2020 21:00,1.228,6.927,119.15,148.0,11.7,1.4405,7.418,0.9829931077785647,0.6431655195140306,0.087,0.6786843643640873,1,0.0046,0.3601,0.3647,normal,Winter,0.0,5.0,1.85,330.67,690.18,21.21
1/6/2020 22:00,9.821,6.938,118.5,148.55,11.52,1.4515,8.86,7.528704261475757,4.606751524571014,1.353,4.536220371100348,1,0.0056,0.3629,0.3684,normal,Winter,0.0,15.69,2.67,330.27,708.25,24.56
1/6/2020 23:00,8.623,6.993,116.21,147.38,12.25,1.4873,9.871,6.412845267742311,4.272944004019269,1.364,3.565186929194825,1,0.0063,0.3718,0.3782,normal,Winter,0.0,23.79,2.76,333.03,673.66,20.3
1/7/2020 0:00,11.202,7.004,115.23,147.04,13.2,1.4684,10.564,8.159413845916356,5.268640363825293,0.563,4.913404875843738,1,0.0067,0.3671,0.3738,normal,Winter,0.0,22.53,2.43,335.65,730.22,21.87
1/7/2020 1:00,4.145,6.995,115.52,151.01,12.35,1.4911,8.439,3.2179122785705685,1.9269391061338943,1.542,1.8378014394816906,1,0.0054,0.3728,0.3782,normal,Winter,0.0,8.68,3.1,335.75,749.65,25.64
1/7/2020 2:00,10.726,7.088,116.3,148.44,12.84,1.4561,7.289,8.6192726396191,5.374151497169961,2.255,5.123913968277572,1,0.0046,0.364,0.3686,normal,Winter,0.0,30.42,3.1,335.23,695.91,23.62
1/7/2020 3:00,5.247,7.183,117.42,149.12,12.8,1.4145,7.919,4.137478253362915,2.499489434218632,1.627,2.5125070009594106,1,0.0048,0.3536,0.3585,normal,Winter,0.0,6.72,2.75,342.01,763.27,25.2
1/7/2020 4:00,9.731,7.139,117.06,153.71,12.52,1.423,9.864,7.238374508862895,4.48615804340577,0.481,4.654449076563805,1,0.0061,0.3557,0.3618,normal,Winter,0.0,15.78,3.32,334.38,730.17,23.92
1/7/2020 5:00,7.003,7.159,115.22,153.8,13.04,1.4104,7.328,5.620938420334316,3.4099534107770935,1.163,3.6328245431048343,1,0.0045,0.3526,0.3571,normal,Winter,0.0,16.23,2.7,340.74,691.18,24.99
1/7/2020 6:00,9.02,7.173,115.3,155.23,11.6,1.4646,9.606,6.761632358626582,4.154800173267682,0.688,4.488505814810424,1,0.0061,0.3662,0.3722,normal,Winter,0.0,17.22,2.88,330.86,721.27,24.35
1/7/2020 7:00,7.214,7.223,116.7,153.7,11.62,1.4263,8.565,5.57935725499262,3.41259699135188,1.08,4.045932133399047,1,0.0053,0.3566,0.3618,normal,Winter,0.0,20.96,2.49,333.36,794.49,24.58
1/7/2020 8:00,2.493,7.176,118.24,151.94,11.64,1.423,5.078,2.140729812003332,1.2831869709811359,1.033,0.7259782423343358,1,0.0031,0.3558,0.3589,normal,Winter,0.0,5.0,2.12,331.72,708.64,25.59
1/7/2020 9:00,1.0,7.246,119.23,149.25,12.31,1.4128,7.067,0.8089566079599723,0.5363276593095145,0.056,0.8013330880835972,1,0.0043,0.3532,0.3575,normal,Winter,0.0,5.0,2.39,328.24,725.17,20.55
1/7/2020 10:00,7.616,7.205,117.87,149.44,13.15,1.4047,7.528,6.076393207425278,3.6590783453415887,0.355,4.544210811778986,1,0.0046,0.3512,0.3557,normal,Winter,0.0,13.39,1.99,339.45,757.08,25.36
1/7/2020 11:00,6.432,7.204,117.69,153.1,12.64,1.4696,5.0,5.536073704365972,3.4338618509032734,1.713,4.08147799057492,1,0.0032,0.3674,0.3706,normal,Winter,0.0,18.27,2.0,334.46,725.52,23.88
1/7/2020 12:00,8.087,7.153,117.93,154.37,10.06,1.4483,7.343,6.488087700838857,4.264682922557229,1.182,3.525652835630757,1,0.0046,0.3621,0.3667,normal,Winter,0.0,16.24,3.7,329.04,764.68,20.98
1/7/2020 13:00,6.461,7.133,118.33,154.7,14.51,1.4262,9.836,4.81003376852324,3.0286110181746917,0.36,2.472499850986212,1,0.0061,0.3566,0.3626,normal,Winter,0.0,16.11,2.39,325.06,709.03,23.13
1/7/2020 14:00,12.136,7.089,116.56,153.86,12.48,1.4589,6.106,10.104655336359553,6.344550414811633,2.458,6.58992105933772,1,0.0038,0.3647,0.3686,under_dose,Winter,0.0,22.61,4.62,333.27,726.81,23.27
1/7/2020 15:00,7.667,7.049,118.63,152.86,13.11,1.399,8.544,5.933447467715582,3.809147476213732,1.828,3.6673072120269508,1,0.0052,0.3497,0.3549,normal,Winter,0.0,11.84,3.01,334.39,708.66,22.16
1/7/2020 16:00,5.973,7.097,119.96,151.18,12.49,1.403,8.806,4.586280347604737,2.837346583197352,1.752,2.941963127300879,1,0.0053,0.3508,0.3561,normal,Winter,0.0,8.7,2.75,334.38,718.86,24.01
1/7/2020 17:00,7.934,7.103,119.96,149.75,11.06,1.3543,5.128,6.802684557164331,4.112032048803189,1.736,4.128417046724796,1,0.003,0.3386,0.3416,normal,Winter,0.0,13.85,2.23,330.05,695.72,25.17
1/7/2020 18:00,6.019,7.21,120.09,150.76,12.57,1.2975,6.135,5.007171238411749,2.8277211292052504,1.257,3.025243591423435,1,0.0034,0.3244,0.3278,normal,Winter,0.0,16.1,2.34,321.42,746.95,28.57
1/7/2020 19:00,7.323,7.205,119.59,155.62,11.2,1.2927,11.447,5.194550420921193,3.1976305425465315,1.308,3.6608841426257546,1,0.0064,0.3232,0.3296,normal,Winter,0.0,8.88,1.64,318.26,687.85,24.26
1/7/2020 20:00,4.047,7.172,120.82,157.33,12.42,1.2349,6.756,3.3045353251793377,2.1299443782734517,0.139,2.6932094454168727,1,0.0036,0.3087,0.3123,normal,Winter,0.0,5.0,2.37,316.83,706.74,21.96
1/7/2020 21:00,7.069,7.152,119.66,156.28,12.54,1.2036,5.0,6.084344685348734,3.632492410721998,1.911,3.3412821028428596,1,0.0026,0.3009,0.3035,under_dose,Winter,0.0,18.63,2.16,315.32,701.8,25.79
1/7/2020 22:00,5.896,7.152,119.78,154.73,12.95,1.184,6.65,4.829650741913,2.7543298238634617,0.911,2.1299185280122073,1,0.0034,0.296,0.2994,normal,Winter,0.0,15.18,2.24,315.58,685.15,28.08
1/7/2020 23:00,4.284,7.174,118.94,153.05,11.83,1.2188,8.807,3.2893078167135044,2.1333150953056625,1.205,2.160770788757176,1,0.0046,0.3047,0.3093,normal,Winter,0.0,12.29,2.06,317.41,620.38,21.65
1/8/2020 0:00,12.136,7.161,118.93,157.62,10.33,1.2293,13.286,8.14656399007489,5.087549304613283,1.219,5.933834107726824,1,0.0071,0.3073,0.3144,normal,Winter,0.0,20.77,2.42,312.43,709.33,23.54
1/8/2020 1:00,4.488,7.103,120.1,159.42,12.07,1.2255,7.315,3.6036858475141655,2.3033329166809313,0.174,2.600300585499809,1,0.0039,0.3064,0.3103,normal,Winter,0.0,9.69,1.0,313.46,654.38,22.38
1/8/2020 2:00,7.214,7.158,119.46,160.22,12.78,1.2597,5.0,6.209147341930367,4.181305768157323,2.231,3.864592848016346,1,0.0027,0.3149,0.3176,normal,Winter,0.0,7.7,2.51,309.99,716.71,19.77
1/8/2020 3:00,5.19,7.225,119.64,162.48,12.29,1.1677,7.232,4.1777536474967,2.490724662314376,0.841,2.1632550962534167,1,0.0036,0.2919,0.2956,normal,Winter,0.0,5.0,2.33,308.8,706.83,25.86
1/8/2020 4:00,7.94,7.21,119.52,163.85,12.22,1.1184,11.336,5.651004264310281,3.519198536740422,0.51,3.1957057469637355,1,0.0055,0.2796,0.2851,normal,Winter,0.0,15.59,1.78,316.29,673.4,23.68
1/8/2020 5:00,4.011,7.29,118.79,159.47,11.95,1.0758,5.0,3.452299693440907,2.0972785732201835,2.094,1.513529775494319,1,0.0023,0.269,0.2713,normal,Winter,0.0,10.14,2.03,309.29,602.98,24.92
1/8/2020 6:00,9.298,7.269,118.17,157.37,12.88,1.1119,6.062,7.751910454683985,4.509288241759632,1.816,4.3742505173799,1,0.0029,0.278,0.2809,normal,Winter,0.0,25.61,2.55,315.8,623.68,27.09
1/8/2020 7:00,12.287,7.325,117.58,159.66,13.45,1.1394,11.602,8.675316357448812,5.454722749036076,1.384,5.420780696840286,1,0.0057,0.2848,0.2906,normal,Winter,0.0,24.92,3.18,321.22,714.13,23.2
1/8/2020 8:00,5.098,7.281,115.78,163.98,12.13,1.1468,6.028,4.2546321453179985,2.6602186161896015,1.856,3.510251088468966,1,0.003,0.2867,0.2897,normal,Winter,0.0,13.69,2.07,313.07,636.04,23.48
1/8/2020 9:00,10.239,7.404,115.65,166.62,12.89,1.1945,5.0,8.812788970616168,5.499207322075552,1.792,5.414974390339442,1,0.0026,0.2986,0.3012,normal,Winter,0.0,17.93,3.01,309.15,708.62,23.58
1/8/2020 10:00,6.242,7.318,115.75,166.49,13.02,1.2273,6.652,5.112766483122121,3.423079703088658,0.916,3.028269911213546,1,0.0035,0.3068,0.3103,normal,Winter,0.0,20.69,2.96,306.6,668.75,20.06
1/8/2020 11:00,10.962,7.267,114.25,167.49,11.62,1.2516,14.271,7.1442279190228835,4.444666093732129,1.255,4.401358997594883,1,0.0077,0.3129,0.3206,normal,Winter,0.0,27.87,2.44,300.69,705.84,23.73
1/8/2020 12:00,12.668,7.382,113.83,165.54,11.55,1.2242,11.537,8.961782336387389,5.8192368555881595,1.412,5.277191416021386,1,0.0061,0.3061,0.3122,normal,Winter,0.0,24.21,2.44,302.66,693.6,21.59
1/8/2020 13:00,6.613,7.298,113.63,166.38,13.13,1.2449,10.323,4.851788542855159,2.953371528283215,2.106,2.754313135509198,1,0.0056,0.3112,0.3168,normal,Winter,0.0,12.45,1.91,299.42,683.2,24.82
1/8/2020 14:00,3.396,7.29,114.47,166.85,11.66,1.2754,5.0,2.922964287939496,1.7643780848773816,0.837,1.7768853558470565,1,0.0028,0.3188,0.3216,normal,Winter,0.0,8.59,2.52,290.35,708.89,25.24
1/8/2020 15:00,9.567,7.268,116.23,166.83,12.04,1.3175,9.777,7.134981632872831,4.646943430522873,1.45,4.4204416092703145,1,0.0056,0.3294,0.335,normal,Winter,0.0,18.42,2.59,289.81,735.79,21.44
1/8/2020 16:00,7.758,7.274,116.64,168.14,12.56,1.3273,7.905,6.1200763321364935,3.5366309644090492,1.221,2.763234170765592,1,0.0045,0.3318,0.3364,normal,Winter,0.0,11.75,2.41,288.58,681.51,27.42
1/8/2020 17:00,8.452,7.291,115.28,168.42,11.51,1.3071,7.081,6.834430186918037,4.025999084230888,2.101,3.8356005570899736,1,0.004,0.3268,0.3308,normal,Winter,0.0,20.08,2.74,286.77,705.13,26.46
1/8/2020 18:00,6.347,7.284,114.38,162.69,12.12,1.3021,6.636,5.201267054975182,3.2229666662659744,0.737,3.5078323885542106,1,0.0037,0.3255,0.3293,normal,Winter,0.0,14.07,1.56,279.53,677.05,23.93
1/8/2020 19:00,4.986,7.325,114.48,161.45,12.52,1.3339,8.542,3.858868420167849,2.5052135617671687,1.61,2.3772807646603424,1,0.0049,0.3335,0.3384,normal,Winter,0.0,8.11,2.66,282.54,726.66,21.6
1/8/2020 20:00,10.098,7.399,114.05,160.07,10.74,1.3446,13.504,6.734323668719559,4.170422645187371,0.864,4.6686086753472456,1,0.0078,0.3361,0.344,normal,Winter,0.0,23.28,2.56,278.37,736.71,23.96
1/8/2020 21:00,7.997,7.372,114.04,159.75,12.32,1.3164,10.573,5.82335450626584,3.33434571045105,1.019,3.3078701890969255,1,0.006,0.3291,0.3351,normal,Winter,0.0,9.98,2.29,278.73,684.08,27.88
1/8/2020 22:00,3.588,7.285,114.9,160.35,11.14,1.3264,5.0,3.0882202194131074,1.8934393632179773,1.061,2.0374162696927334,1,0.0029,0.3316,0.3345,normal,Winter,0.0,9.78,2.15,283.76,715.0,24.46
1/8/2020 23:00,8.914,7.256,114.76,161.17,11.86,1.281,5.0,7.672350901852965,4.901900928730356,3.471,4.912374901657356,1,0.0028,0.3203,0.323,under_dose,Winter,0.0,20.57,2.88,281.09,729.75,22.4
1/9/2020 0:00,8.521,7.276,117.23,160.71,12.22,1.287,5.355,7.25639903316305,4.602886951757556,1.525,3.566534481842303,1,0.003,0.3217,0.3247,normal,Winter,0.0,14.26,2.46,288.93,673.91,22.76
1/9/2020 1:00,6.493,7.288,115.66,160.45,10.66,1.3514,5.0,5.588576890927901,3.657298183307177,1.823,4.240660873701245,1,0.0029,0.3378,0.3408,normal,Winter,0.0,5.11,2.07,284.45,681.81,21.2
1/9/2020 2:00,11.355,7.337,116.23,155.72,12.04,1.3771,10.902,8.187414642450936,5.378438957962074,0.351,5.344254593052249,1,0.0065,0.3443,0.3508,normal,Winter,0.0,27.54,3.44,296.12,717.35,21.01
1/9/2020 3:00,5.76,7.433,114.58,157.84,11.18,1.3654,5.0,4.957677944208333,3.0244748548439335,1.347,2.410904232295403,1,0.0029,0.3413,0.3443,normal,Winter,0.0,8.79,2.02,292.13,667.63,24.71
1/9/2020 4:00,6.883,7.445,113.75,158.16,11.17,1.4571,9.303,5.206795521144113,3.4108604928837605,1.845,2.2267112071030093,1,0.0059,0.3643,0.3701,normal,Winter,0.0,17.91,1.92,289.92,734.6,21.15
1/9/2020 5:00,9.227,7.426,114.62,157.8,12.3,1.4269,9.882,6.859770378093272,4.165656843040164,2.283,4.65190851759334,1,0.0061,0.3567,0.3628,normal,Winter,0.0,24.68,2.49,293.27,728.4,24.94
1/9/2020 6:00,7.498,7.391,112.59,157.18,13.14,1.3901,7.526,5.98260635491885,3.5256200387496905,1.009,2.7923215506171952,1,0.0045,0.3475,0.3521,normal,Winter,0.0,26.2,2.59,291.5,750.01,26.44
1/9/2020 7:00,83.95,7.384,112.92,154.19,12.94,1.3642,40.54,24.87893306031364,11.843999683578128,0.1,11.937621654964083,1,0.0239,0.3411,0.3649,storm_event,Winter,0.0,175.45,8.13,294.55,793.17,37.11
1/9/2020 8:00,68.03,7.429,111.71,158.12,11.77,1.343,37.567,22.04175886377031,12.0147947275035,0.622,12.191649506536285,1,0.0218,0.3358,0.3576,normal,Winter,0.0,153.26,7.39,292.99,717.79,30.34
1/9/2020 9:00,54.775,7.4,111.69,156.8,11.4,1.3851,5.0,47.14527940868254,30.025105613588124,16.226,30.07465675779512,0,0.003,0.3463,0.3493,under_dose,Winter,0.0,116.23,6.68,293.82,739.07,22.56
1/9/2020 10:00,44.314,7.432,111.1,153.6,12.16,1.3832,5.0,38.14141326730001,21.033168713103237,10.876,21.451997952756713,0,0.003,0.3458,0.3488,under_dose,Winter,0.0,100.38,6.08,293.09,726.96,29.76
1/9/2020 11:00,37.15,7.379,111.16,153.24,12.93,1.3528,19.13,20.927493462494745,12.188145160435676,3.005,12.427312630076235,1,0.0112,0.3382,0.3494,normal,Winter,0.0,82.83,4.21,297.51,731.88,27.03
1/9/2020 12:00,31.611,7.38,111.6,153.3,12.68,1.3262,18.772,17.9995212673744,10.787037278773665,2.527,10.759440240848791,1,0.0108,0.3316,0.3423,normal,Winter,0.0,77.39,4.81,291.09,676.46,25.6
1/9/2020 13:00,22.61,7.305,112.7,155.54,11.51,1.361,5.0,19.460607346970555,11.65566451480723,4.692,10.737911055893077,1,0.0029,0.3403,0.3432,under_dose,Winter,0.0,51.87,3.6,290.04,736.32,25.63
1/9/2020 14:00,19.393,7.281,112.87,155.24,11.97,1.3512,12.069,13.502058782359885,8.420272374227444,4.432,8.012148359441118,1,0.007,0.3378,0.3449,process_upset,Winter,0.0,48.99,3.62,290.74,737.36,23.61
1/9/2020 15:00,19.945,7.359,113.53,154.71,11.7,1.3268,12.128,13.861822593340422,7.964056537874453,2.258,8.140442275721819,1,0.007,0.3317,0.3387,normal,Winter,0.0,43.89,3.16,295.16,700.51,27.71
1/9/2020 16:00,13.64,7.375,113.49,153.16,10.11,1.3005,7.562,10.871521376894332,6.615045344977563,2.567,6.095299119145198,1,0.0042,0.3251,0.3294,normal,Winter,0.0,25.55,2.67,288.01,640.88,24.84
1/9/2020 17:00,14.213,7.371,112.18,150.16,13.18,1.3057,6.061,11.849990178436524,7.045062654325503,2.538,6.970022706333148,1,0.0034,0.3264,0.3298,under_dose,Winter,0.0,43.16,2.97,292.65,684.37,26.0
1/9/2020 18:00,10.123,7.387,111.08,147.51,12.76,1.2849,13.985,6.654278708762093,4.08719968766503,0.655,4.63295967507786,1,0.0078,0.3212,0.329,normal,Winter,0.0,23.96,2.5,293.87,684.35,24.37
1/9/2020 19:00,8.021,7.415,112.62,148.62,13.52,1.2835,6.443,6.611252373351477,3.9557614153925718,2.232,3.842560192708054,1,0.0036,0.3209,0.3244,normal,Winter,0.0,15.67,2.23,288.18,693.5,25.68
1/9/2020 20:00,10.17,7.433,111.43,149.54,13.41,1.2727,5.0,8.753400120242837,5.35934737921478,1.365,5.315085473085115,1,0.0027,0.3182,0.3209,under_dose,Winter,0.0,19.43,2.3,291.13,690.55,24.53
1/9/2020 21:00,10.013,7.445,111.67,151.47,12.45,1.2688,11.015,7.195344709096839,4.521456826786661,1.469,4.300531061062874,1,0.006,0.3172,0.3232,normal,Winter,0.0,26.93,2.82,288.77,651.57,23.23
1/9/2020 22:00,14.128,7.397,111.88,151.12,13.13,1.2872,11.774,9.923827105896143,5.8388779344129516,1.535,6.0525799432350675,1,0.0065,0.3218,0.3284,normal,Winter,0.0,20.57,2.93,299.4,705.41,26.52
1/9/2020 23:00,7.47,7.325,112.04,154.14,12.11,1.256,9.655,5.591485527307904,3.190714902785589,1.078,3.1324737808521084,1,0.0052,0.314,0.3192,normal,Winter,0.0,9.61,1.86,298.45,716.82,28.05
1/10/2020 0:00,8.352,7.365,113.1,152.28,12.68,1.2764,6.676,6.836124866743509,4.196374889929947,2.231,4.394664325928849,1,0.0037,0.3191,0.3228,normal,Winter,0.0,18.03,2.2,305.26,678.93,24.4
1/10/2020 1:00,5.054,7.302,112.49,151.4,12.0,1.2281,5.14,4.331786350280347,2.462999728645398,1.636,1.9872346265490477,1,0.0027,0.307,0.3098,normal,Winter,0.0,5.0,2.81,313.07,681.75,28.23
1/10/2020 2:00,9.561,7.324,112.32,151.19,12.43,1.2592,8.595,7.3878911147319295,4.259885679415818,1.126,5.135703763917522,1,0.0047,0.3148,0.3195,normal,Winter,0.0,16.92,2.09,309.18,692.22,27.53
1/10/2020 3:00,8.891,7.378,112.02,150.95,12.89,1.2551,8.036,6.9863589691443035,4.2272832504220865,1.359,3.813137483421963,1,0.0044,0.3138,0.3181,normal,Winter,0.0,19.61,3.13,310.68,734.1,25.12
1/10/2020 4:00,11.541,7.329,109.79,149.3,12.94,1.2818,13.444,7.71052217637592,4.415786286066248,1.55,4.111259778184297,1,0.0074,0.3205,0.3279,normal,Winter,0.0,30.1,2.65,320.14,680.87,27.87
1/10/2020 5:00,10.481,7.3,109.08,147.32,10.58,1.2975,9.201,7.952879737337619,5.018515105287796,1.879,4.800933263536208,1,0.0052,0.3244,0.3295,normal,Winter,0.0,27.95,3.29,329.65,708.59,23.02
1/10/2020 6:00,8.507,7.296,110.2,142.62,13.11,1.3449,10.175,6.269141064756402,3.572406127264821,1.586,3.354508315801838,1,0.0059,0.3362,0.3421,normal,Winter,0.0,21.92,2.41,325.79,723.48,28.12
1/10/2020 7:00,6.392,7.256,112.27,145.78,11.46,1.3495,6.017,5.336324971498331,3.3937557821535425,1.48,3.547827223689157,1,0.0035,0.3374,0.3409,normal,Winter,0.0,5.73,2.99,331.53,694.1,22.63
1/10/2020 8:00,8.054,7.215,113.26,145.83,12.0,1.3935,10.203,5.930324079913706,4.174851807358031,0.542,3.7124449454304593,1,0.0061,0.3484,0.3545,normal,Winter,0.0,11.94,3.36,332.41,682.56,17.55
1/10/2020 9:00,7.238,7.194,113.68,145.12,11.01,1.4148,11.392,5.142734413845445,3.1930766693491015,1.356,2.416909850143764,1,0.007,0.3537,0.3607,normal,Winter,0.0,14.75,2.7,327.85,712.09,23.83
1/10/2020 10:00,9.877,7.162,112.34,143.55,11.9,1.3813,11.944,6.902535597000892,4.177399074651323,1.246,3.593591585839199,1,0.0071,0.3453,0.3524,normal,Winter,0.0,27.33,2.81,323.33,645.32,25.11
1/10/2020 11:00,9.538,7.193,112.56,143.75,13.53,1.4143,12.491,6.557135328660959,4.041249069779229,1.095,3.9367958738800866,1,0.0076,0.3536,0.3612,normal,Winter,0.0,24.49,3.24,328.57,724.91,24.2
1/10/2020 12:00,6.719,7.203,112.7,143.45,12.72,1.422,6.532,5.523321133229467,3.5091692688978116,2.154,3.3330479918960845,1,0.004,0.3555,0.3595,normal,Winter,0.0,15.53,2.51,335.28,689.58,22.68
1/10/2020 13:00,3.795,7.137,115.08,146.93,12.53,1.4144,5.0,3.2663867705330945,2.074010994386635,0.346,2.729649407708702,1,0.0031,0.3536,0.3566,normal,Winter,0.0,5.0,1.81,342.63,692.69,22.71
1/10/2020 14:00,10.775,7.23,113.36,145.97,13.97,1.4206,6.223,8.94002723847273,5.808594528405163,1.91,6.78831010105723,1,0.0038,0.3552,0.359,normal,Winter,0.0,27.55,2.28,343.12,781.55,21.56
1/10/2020 15:00,8.891,7.221,112.14,145.35,11.85,1.3998,9.279,6.730635244274767,4.289926196328891,0.997,4.655943280240364,1,0.0056,0.3499,0.3556,normal,Winter,0.0,16.71,2.81,342.42,721.16,22.52
1/10/2020 16:00,6.632,7.223,113.39,146.89,12.61,1.4838,6.114,5.5205992701698845,3.290654291605083,1.541,3.1398686561945537,1,0.0039,0.3709,0.3749,normal,Winter,0.0,10.89,2.31,344.17,715.5,25.87
